pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23366792|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:30:39|056422003000410401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23366792|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:30:39|056422003000410401|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23418850|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/23 15:23:59|055319000000380202|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23418850|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/23 15:23:59|055319000000380202|U|||MET||SUM|NO|215887A||215887A|2|0|2068|
23418850|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/23 15:23:59|055319000000380202|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23370833|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:10:22|056422003000410203|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23370833|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:10:22|056422003000410203|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23378282|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/27 13:44:39|086415104000560234|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23378282|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/27 13:44:39|086415104000560234|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23378282|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/27 13:44:39|086415104000560234|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23362836|SUR-ENE|MET|05|Medellín|CW352017|1|DSPRE|2025/09/24 13:41:48|044713105000440103|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23362836|SUR-ENE|MET|05|Medellín|CW352017|1|DSPRE|2025/09/24 13:41:48|044713105000440103|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23362836|SUR-ENE|MET|05|Medellín|CW352017|1|DSPRE|2025/09/24 13:41:48|044713105000440103|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23362836|SUR-ENE|MET|05|Medellín|CW352017|1|DSPRE|2025/09/24 13:41:48|044713105000440103|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23362836|SUR-ENE|MET|05|Medellín|CW352017|1|DSPRE|2025/09/24 13:41:48|044713105000440103|U|ENEPRE||MET||CON|NO||A14U||1|0|132639.22|
23417577|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 09:41:42|125000407810000008|R|||MET||SUM|SI|REVMD||REVMD|1|141043|0|
23417577|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 09:41:42|125000407810000008|R|||MET||SUM|SI|CALPRO01||CALPRO01|1|81688|119300|
23417577|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 09:41:42|125000407810000008|R|||MET||SUM|NO|219404A||219404A|5|0|2000|
23417577|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 09:41:42|125000407810000008|R|||MET||SUM|NO|229551A||229551A|1|0|867749|
23417577|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 09:41:42|125000407810000008|R|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
23417577|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 09:41:42|125000407810000008|R|||MET||CON|NO||C09R||1|0|92857.96|
23415474|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/07 14:00:46|054728109110420201|U|||MET||SUM|NO|219404A||219404A|3|0|1200|
23415474|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/07 14:00:46|054728109110420201|U|||MET||SUM|NO|215887A||215887A|2|0|2068|
23415474|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/07 14:00:46|054728109110420201|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23429334|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 10:03:43|125002505490000023|R|||MET||SUM|SI|REVMD||REVMD|1|141043|0|
23429334|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 10:03:43|125002505490000023|R|||MET||SUM|SI|CALPRO01||CALPRO01|1|81688|119300|
23429334|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 10:03:43|125002505490000023|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23429334|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 10:03:43|125002505490000023|R|||MET||SUM|NO|219404A||219404A|5|0|2000|
23429334|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 10:03:43|125002505490000023|R|||MET||SUM|NO|229551A||229551A|1|0|867749|
23429334|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 10:03:43|125002505490000023|R|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
23429334|SUR-ENE|MET|266|Envigado|CW352017|1|ALEGA|2025/09/25 10:03:43|125002505490000023|R|||MET||CON|NO||C09R||1|0|92857.96|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|DIPRE|2025/09/18 11:50:10|054918609330650000|U|||MET||CON|SI||A28U|A28U|1|51959|38336.8|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|DIPRE|2025/09/18 11:50:10|054918609330650000|U|||MET||CON|SI||A30U|A30U|1|33537|20511.01|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||SUM|SI|219404||219404|1|414|400|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23406595|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:00:20|054918609330650000|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23368079|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:39:37|056422003000410403|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23368079|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:39:37|056422003000410403|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23378249|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/06 11:14:12|055423005000190000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23378249|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/06 11:14:12|055423005000190000|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23369805|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:34:13|056422003000410402|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23369805|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:34:13|056422003000410402|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23367260|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:41:22|056422003000410404|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23367260|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:41:22|056422003000410404|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23430303|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/23 14:42:15|081018003001450402|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23430303|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/23 14:42:15|081018003001450402|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23426306|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2025/10/03 11:51:55|125004720000000101|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23426306|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2025/10/03 11:51:55|125004720000000101|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23426306|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|2025/10/03 11:51:55|125004720000000101|R|||MET||CON|SI||C01R|C01R|1|141043|87682.12|
23366677|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:03:00|056422003000410102|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23366677|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:03:00|056422003000410102|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23411895|SUR-ENE|MET|05|Medellín|CW352017||ALECA|2025/10/28 11:47:19|086425008001620000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23411895|SUR-ENE|MET|05|Medellín|CW352017||ALECA|2025/10/28 11:47:19|086425008001620000|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23411895|SUR-ENE|MET|05|Medellín|CW352017||ALECA|2025/10/28 11:47:19|086425008001620000|U|||MET||CON|SI||C05U|C05U|1|141043|68727.23|
23430310|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/23 14:46:14|081018003001450403|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23430310|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/23 14:46:14|081018003001450403|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23418091|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/15 08:35:43|054014119200170301|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23418091|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/15 08:35:43|054014119200170301|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23418091|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/15 08:35:43|054014119200170301|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23415488|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/07 14:02:51|054728109110420202|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23415488|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/07 14:02:51|054728109110420202|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23366986|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:00:48|056422003000410101|U|||MET||SUM|NO|219404A||219404A|5|0|2000|
23366986|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:00:48|056422003000410101|U|||MET||SUM|NO|215887A||215887A|4|0|4136|
23366986|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:00:48|056422003000410101|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23368931|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/21 09:11:49|055213008000860203|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23368931|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/21 09:11:49|055213008000860203|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23368931|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/21 09:11:49|055213008000860203|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23367268|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:20:56|056422003000410302|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23367268|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:20:56|056422003000410302|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23409635|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/30 11:28:13|056329001000050005|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23409635|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/30 11:28:13|056329001000050005|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23409635|SUR-ENE|MET|05|Medellín|CW352017||ALEGN|2025/10/30 11:28:13|056329001000050005|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23404135|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/22 09:47:17|054115704200290301|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23404135|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/22 09:47:17|054115704200290301|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23404135|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/22 09:47:17|054115704200290301|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23366979|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:06:48|056422003000410201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23366979|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:06:48|056422003000410201|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23386827|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|2025/09/20 11:07:44|054317005000300401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23386827|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGN|2025/09/20 11:07:44|054317005000300401|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23367120|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:27:00|056422003000410304|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23367120|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/06 11:27:00|056422003000410304|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23424124|SUR-ENE|MET|05|Medellín|CW352017||ACAMN|2025/10/20 08:43:31|053510004000350000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23424124|SUR-ENE|MET|05|Medellín|CW352017||ACAMN|2025/10/20 08:43:31|053510004000350000|U|||MET||CON|SI||C05U|C05U|1|141043|68727.23|
23407618|SUR-ENE|MET|360|Itaguí|CW352017|1|ALEGA|2025/09/25 14:26:25|163018508000000301|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23407618|SUR-ENE|MET|360|Itaguí|CW352017|1|ALEGA|2025/09/25 14:26:25|163018508000000301|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23407618|SUR-ENE|MET|360|Itaguí|CW352017|1|ALEGA|2025/09/25 14:26:25|163018508000000301|R|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23399791|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 11:18:08|054222007000580101|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23399791|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 11:18:08|054222007000580101|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23399791|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 11:18:08|054222007000580101|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23487983|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/23 11:50:12|073610008000050401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23487983|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/23 11:50:12|073610008000050401|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23487983|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/23 11:50:12|073610008000050401|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23488225|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/25 10:17:33|054919223000800202|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23488225|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/25 10:17:33|054919223000800202|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23503566|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/08 10:07:44|074516207001501611|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503566|SUR-ENE|MET|360|Itaguí|CW352017||ALEGA|2025/10/08 10:07:44|074516207001501611|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23496223|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/20 13:52:26|052823202000220302|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23496223|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/20 13:52:26|052823202000220302|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23496223|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/20 13:52:26|052823202000220302|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23491708|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/13 07:52:22|044811003000700104|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23491708|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/13 07:52:22|044811003000700104|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23491708|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/13 07:52:22|044811003000700104|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23489405|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/20 07:25:38|054125006000640301|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23489405|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/20 07:25:38|054125006000640301|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23489405|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/20 07:25:38|054125006000640301|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23437890|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/01 08:37:46|055318001000750201|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23437890|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/01 08:37:46|055318001000750201|U|||MET||SUM|NO|215887A||215887A|3|0|3102|
23437890|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/01 08:37:46|055318001000750201|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23511916|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/17 09:40:55|056114006400940408|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23511916|SUR-ENE|MET|05|Medellín|CW352017|1|ALEGA|2025/09/17 09:40:55|056114006400940408|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23491526|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/28 14:02:56|045516009400120301|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23491526|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/28 14:02:56|045516009400120301|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23491526|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/28 14:02:56|045516009400120301|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A02R|A02R|1|108551|63259.22|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|200093||200093|1|68590|41050.5|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|210954||210954|1|41603|34173|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|211357||211357|1|36933|33411|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|219404||219404|1|414|400|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||SUM|SI|323739||323739|26|296400|130208|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A06R|A06R|1|80719|60264.12|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A10R|A10R|1|121630|65758.97|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A12R|A12R|1|101129|55237.81|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A17R|A17R|1|15116|7301.42|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A18R|A18R|1|134740|67962.86|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A19R|A19R|1|62930|34090.68|
23509170|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/07 10:57:33|146005718650000000|R||N|MET||CON|SI||A22R|A22R|1|107481|77987.28|
23438321|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/02 09:18:49|086318006300230323|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23438321|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/02 09:18:49|086318006300230323|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23438321|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/02 09:18:49|086318006300230323|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23503393|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 13:42:16|040318002001200128|U|||MET||SUM|SI|REVMD||REVMD|1|141043|0|
23503393|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 13:42:16|040318002001200128|U|||MET||SUM|SI|CALPRO001||CALPRO001|1|81688|83700|
23503393|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 13:42:16|040318002001200128|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23503393|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 13:42:16|040318002001200128|U|||MET||SUM|NO|219404A||219404A|5|0|2000|
23503393|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 13:42:16|040318002001200128|U|||MET||SUM|NO|229551A||229551A|1|0|867749|
23503393|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 13:42:16|040318002001200128|U|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
23503393|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/29 13:42:16|040318002001200128|U|||MET||CON|NO||C09U||1|0|92857.96|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|200092||200092|1|53658|41844.12|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|200316||200316|1|9869|2196.32|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|200492||200492|11|70026|47773|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|210947||210947|3|36516|17817.48|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|211357||211357|1|36933|33411|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|219404||219404|1|414|400|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|323739||323739|10|114000|50080|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||SUM|SI|335931||335931|1|21336|17639|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||CON|SI||A02R|A02R|1|108551|63259.22|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||CON|SI||A05R|A05R|1|157300|93298.96|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||CON|SI||A10R|A10R|1|121630|65758.97|
23488440|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/18 14:39:34|146014241600000201|R||S|MET||CON|SI||A12R|A12R|1|101129|55237.81|
